Date,coin,Adj Close,Close,High,Low,Open,Volume
2006-06-04,USD|CAD,1.1053999662399292,1.1053999662399292,1.1079000234603882,1.097599983215332,1.1028000116348267,0.0
2006-06-05,JPY|USD,0.008832751773297787,0.008832751773297787,0.008922994136810303,0.008809796534478664,0.008900756947696209,0.0
2006-06-05,GBP|USD,1.8609150648117065,1.8609150648117065,1.8769121170043945,1.8594964742660522,1.8711174726486206,0.0
2006-06-05,NZD|USD,0.6279829144477844,0.6279829144477844,0.63279128074646,0.6266056299209595,0.6323910355567932,0.0
2006-06-05,USD|CHF,1.2158499956130981,1.2158499956130981,1.217650055885315,1.2042499780654907,1.2080999612808228,0.0
2006-06-05,CL=F,72.5999984741211,72.5999984741211,73.8499984741211,72.0999984741211,72.94999694824219,89820.0
2006-06-05,AUD|USD,0.7413997650146484,0.7413997650146484,0.748615026473999,0.7396449446678162,0.7482229471206665,0.0
2006-06-05,USD|CAD,1.1131999492645264,1.1131999492645264,1.1171000003814697,1.1052000522613525,1.1053999662399292,0.0
2006-06-06,JPY|USD,0.008816009387373924,0.008816009387373924,0.00885661132633686,0.00879700854420662,0.00883314199745655,0.0
2006-06-06,GBP|USD,1.8572171926498413,1.8572171926498413,1.8640023469924927,1.8538085222244263,1.8608112335205078,0.0
2006-06-06,NZD|USD,0.6305170655250549,0.6305170655250549,0.6305170655250549,0.6232470870018005,0.6279040575027466,0.0
2006-06-06,USD|CHF,1.2201999425888062,1.2201999425888062,1.2239500284194946,1.2138999700546265,1.2158000469207764,0.0
2006-06-06,CL=F,72.5,72.5,72.9000015258789,71.3499984741211,72.63999938964844,94602.0
2006-06-06,AUD|USD,0.742390513420105,0.742390513420105,0.7432181239128113,0.7394808530807495,0.7412898540496826,0.0
2006-06-06,USD|CAD,1.1119999885559082,1.1119999885559082,1.1162999868392944,1.1095999479293823,1.1130000352859497,0.0
2006-06-07,JPY|USD,0.008776934817433357,0.008776934817433357,0.008821453899145126,0.008722959086298943,0.008817564696073532,0.0
2006-06-07,GBP|USD,1.8431141376495361,1.8431141376495361,1.857700228691101,1.8382015228271484,1.8572171926498413,0.0
2006-06-07,NZD|USD,0.6264094114303589,0.6264094114303589,0.630795419216156,0.6248828768730164,0.630795419216156,0.0
2006-06-07,USD|CHF,1.232200026512146,1.232200026512146,1.236050009727478,1.218400001525879,1.2202999591827393,0.0
2006-06-07,CL=F,70.81999969482422,70.81999969482422,72.58000183105469,70.5,72.4000015258789,128508.0
2006-06-07,AUD|USD,0.7426109910011292,0.7426109910011292,0.7466029524803162,0.7407956123352051,0.742390513420105,0.0
2006-06-07,USD|CAD,1.121500015258789,1.121500015258789,1.1241999864578247,1.11080002784729,1.1121000051498413,0.0
2006-06-08,JPY|USD,0.008775008842349052,0.008775008842349052,0.008802817203104496,0.008750437758862972,0.008776549249887466,0.0
2006-06-08,GBP|USD,1.840705394744873,1.840705394744873,1.8477116823196411,1.8380664587020874,1.843385934829712,0.0
2006-06-08,NZD|USD,0.6339948177337646,0.6339948177337646,0.6347997188568115,0.625508189201355,0.6264879107475281,0.0
2006-06-08,USD|CHF,1.2309000492095947,1.2309000492095947,1.235550045967102,1.2280000448226929,1.2323999404907227,0.0
2006-06-08,CL=F,70.3499984741211,70.3499984741211,70.9000015258789,69.05000305175781,70.86000061035156,131031.0
2006-06-08,AUD|USD,0.7505254149436951,0.7505254149436951,0.7505254149436951,0.7417847514152527,0.7425007820129395,0.0
2006-06-08,USD|CAD,1.1068999767303467,1.1068999767303467,1.1217000484466553,1.1051000356674194,1.121500015258789,0.0
2006-06-09,CL=F,71.62999725341797,71.62999725341797,71.8499984741211,69.94999694824219,70.27999877929688,112121.0
2006-06-11,JPY|USD,0.00874278787523508,0.00874278787523508,0.00877577904611826,0.008734387345612049,0.008756567724049091,0.0
2006-06-11,GBP|USD,1.8417903184890747,1.8417903184890747,1.8466880321502686,1.8384041786193848,1.8395878076553345,0.0
2006-06-11,NZD|USD,0.6246876120567322,0.6246876120567322,0.6337136030197144,0.6264879107475281,0.6323110461235046,0.0
2006-06-11,USD|CHF,1.2336000204086304,1.2336000204086304,1.236299991607666,1.229599952697754,1.2338999509811401,0.0
2006-06-11,AUD|USD,0.742390513420105,0.742390513420105,0.7499062418937683,0.742390513420105,0.7482229471206665,0.0
2006-06-11,USD|CAD,1.0990999937057495,1.0990999937057495,1.107100009918213,1.0960999727249146,1.1061999797821045,0.0
2006-06-12,JPY|USD,0.008677543140947819,0.008677543140947819,0.00875196885317564,0.008664759807288647,0.008742023259401321,0.0
2006-06-12,GBP|USD,1.8337857723236084,1.8337857723236084,1.8443039655685425,1.8322064876556396,1.841586709022522,0.0
2006-06-12,NZD|USD,0.6208866238594055,0.6208866238594055,0.6269985437393188,0.6198859810829163,0.6260956525802612,0.0
2006-06-12,USD|CHF,1.238700032234192,1.238700032234192,1.2404999732971191,1.2305999994277954,1.2335000038146973,0.0
2006-06-12,CL=F,70.36000061035156,70.36000061035156,72.31999969482422,70.19999694824219,71.5999984741211,113767.0
2006-06-12,AUD|USD,0.737626314163208,0.737626314163208,0.7449899315834045,0.7370826601982117,0.7427213191986084,0.0
2006-06-12,USD|CAD,1.1133999824523926,1.1133999824523926,1.114300012588501,1.097000002861023,1.0992000102996826,0.0
2006-06-13,JPY|USD,0.008706251159310341,0.008706251159310341,0.00873515009880066,0.008668515831232071,0.008677543140947819,0.0
2006-06-13,GBP|USD,1.8449164628982544,1.8449164628982544,1.8500019311904907,1.8338866233825684,1.8338866233825684,0.0
2006-06-13,NZD|USD,0.6235969066619873,0.6235969066619873,0.6266841888427734,0.6196171045303345,0.6210023164749146,0.0
2006-06-13,USD|CHF,1.2304999828338623,1.2304999828338623,1.2395999431610107,1.2267999649047852,1.2384999990463257,0.0
2006-06-13,CL=F,68.55999755859375,68.55999755859375,70.43000030517578,68.30000305175781,70.23999786376953,147275.0
2006-06-13,AUD|USD,0.7377895712852478,0.7377895712852478,0.7409054040908813,0.7349158525466919,0.7374087572097778,0.0
2006-06-13,USD|CAD,1.1134999990463257,1.1134999990463257,1.1169999837875366,1.108299970626831,1.1134999990463257,0.0
2006-06-14,JPY|USD,0.008717255666851997,0.008717255666851997,0.008722198195755482,0.008685833774507046,0.008705872111022472,0.0
2006-06-14,GBP|USD,1.8500019311904907,1.8500019311904907,1.854186773300171,1.842604637145996,1.8447462320327759,0.0
2006-06-14,NZD|USD,0.6241807341575623,0.6241807341575623,0.6241807341575623,0.6208094954490662,0.6235191226005554,0.0
2006-06-14,USD|CHF,1.2304999828338623,1.2304999828338623,1.233299970626831,1.2264000177383423,1.2304999828338623,0.0
2006-06-14,CL=F,69.13999938964844,69.13999938964844,69.5,68.0999984741211,68.44999694824219,107293.0
2006-06-14,AUD|USD,0.7426109910011292,0.7426109910011292,0.7429972290992737,0.736702561378479,0.7369740009307861,0.0
2006-06-14,USD|CAD,1.111199975013733,1.111199975013733,1.1186000108718872,1.11080002784729,1.1132999658584595,0.0
2006-06-15,JPY|USD,0.008685079403221607,0.008685079403221607,0.008729811757802963,0.008682062849402428,0.00871763564646244,0.0
2006-06-15,GBP|USD,1.8484972715377808,1.8484972715377808,1.8553909063339233,1.847609281539917,1.8514060974121094,0.0
2006-06-15,NZD|USD,0.6175889372825623,0.6175889372825623,0.625,0.6162948608398438,0.623986005783081,0.0
2006-06-15,USD|CHF,1.2338999509811401,1.2338999509811401,1.2343000173568726,1.2265000343322754,1.2307000160217285,0.0
2006-06-15,CL=F,69.5,69.5,70.25,69.0,69.02999877929688,135911.0
2006-06-15,AUD|USD,0.7394262552261353,0.7394262552261353,0.7444908022880554,0.7377895712852478,0.7424456477165222,0.0
2006-06-15,USD|CAD,1.1253000497817993,1.1253000497817993,1.1253000497817993,1.1105999946594238,1.1110999584197998,0.0
2006-06-16,CL=F,69.87999725341797,69.87999725341797,70.44999694824219,68.80000305175781,69.58000183105469,90435.0
2006-06-18,JPY|USD,0.008667013607919216,0.008667013607919216,0.008684325031936169,0.008640055544674397,0.008669267408549786,0.0
2006-06-18,GBP|USD,1.8409085273742676,1.8409085273742676,1.8530871868133545,1.8372896909713745,1.8520920276641846,0.0
2006-06-18,NZD|USD,0.6164087653160095,0.6164087653160095,0.6183909177780151,0.6156877279281616,0.6162188649177551,0.0
2006-06-18,USD|CHF,1.2401000261306763,1.2401000261306763,1.2431000471115112,1.2307000160217285,1.2313499450683594,0.0
2006-06-18,AUD|USD,0.736485481262207,0.736485481262207,0.7388798594474792,0.7362143993377686,0.7375174760818481,0.0
2006-06-18,USD|CAD,1.1203999519348145,1.1203999519348145,1.1253999471664429,1.118499994277954,1.1229000091552734,0.0
2006-06-19,JPY|USD,0.008703219704329967,0.008703219704329967,0.00872600357979536,0.008650518953800201,0.008666262030601501,0.0
2006-06-19,GBP|USD,1.843385934829712,1.843385934829712,1.8457335233688354,1.8382351398468018,1.841010332107544,0.0
2006-06-19,NZD|USD,0.6198859810829163,0.6198859810829163,0.6220065951347351,0.6164087653160095,0.6165988445281982,0.0
2006-06-19,USD|CHF,1.2379000186920166,1.2379000186920166,1.2431999444961548,1.2348999977111816,1.2399499416351318,0.0
2006-06-19,CL=F,68.9800033569336,68.9800033569336,70.11000061035156,68.55000305175781,69.87000274658203,95557.0
2006-06-19,AUD|USD,0.737626314163208,0.737626314163208,0.7405762076377869,0.7363770008087158,0.736594021320343,0.0
2006-06-19,USD|CAD,1.1175999641418457,1.1175999641418457,1.124400019645691,1.1151000261306763,1.1203999519348145,0.0
2006-06-20,JPY|USD,0.008708146400749683,0.008708146400749683,0.008739731274545193,0.008681309409439564,0.008702462539076805,0.0
2006-06-20,GBP|USD,1.8450864553451538,1.8450864553451538,1.8470972776412964,1.841315507888794,1.8434878587722778,0.0
2006-06-20,NZD|USD,0.6173601746559143,0.6173601746559143,0.6225875020027161,0.6167129278182983,0.6198859810829163,0.0
2006-06-20,USD|CHF,1.2336000204086304,1.2336000204086304,1.2382999658584595,1.2315000295639038,1.2382999658584595,0.0
2006-06-20,CL=F,68.94000244140625,68.94000244140625,69.88999938964844,68.55000305175781,69.01000213623047,99145.0
2006-06-20,AUD|USD,0.7386069893836975,0.7386069893836975,0.7405213713645935,0.7344840168952942,0.737626314163208,0.0
2006-06-20,USD|CAD,1.1075999736785889,1.1075999736785889,1.1176999807357788,1.103600025177002,1.1176999807357788,0.0
2006-06-21,JPY|USD,0.00861474871635437,0.00861474871635437,0.00872067641466856,0.008600670844316483,0.008707009255886078,0.0
2006-06-21,GBP|USD,1.8283874988555908,1.8283874988555908,1.8469949960708618,1.8267842531204224,1.8449844121932983,0.0
2006-06-21,NZD|USD,0.6090134382247925,0.6090134382247925,0.6183144450187683,0.6083835363388062,0.6173601746559143,0.0
2006-06-21,USD|CHF,1.242300033569336,1.242300033569336,1.2441999912261963,1.2317999601364136,1.2337499856948853,0.0
2006-06-21,CL=F,70.33000183105469,70.33000183105469,70.75,68.80000305175781,69.33999633789062,118193.0
2006-06-21,AUD|USD,0.7336218357086182,0.7336218357086182,0.7418947815895081,0.732600748538971,0.7390982508659363,0.0
2006-06-21,USD|CAD,1.117799997329712,1.117799997329712,1.1199500560760498,1.1068999767303467,1.1075999736785889,0.0
2006-06-22,JPY|USD,0.008580745197832584,0.008580745197832584,0.008639308623969555,0.00857780035585165,0.008616975508630276,0.0
2006-06-22,GBP|USD,1.8204988241195679,1.8204988241195679,1.8314012289047241,1.8140590190887451,1.8283874988555908,0.0
2006-06-22,NZD|USD,0.6083835363388062,0.6083835363388062,0.6118078827857971,0.604814350605011,0.6092360019683838,0.0
2006-06-22,USD|CHF,1.246999979019165,1.246999979019165,1.2525999546051025,1.2415000200271606,1.2423499822616577,0.0
2006-06-22,CL=F,70.83999633789062,70.83999633789062,71.19999694824219,70.05000305175781,70.83000183105469,102920.0
2006-06-22,AUD|USD,0.7320108413696289,0.7320108413696289,0.7352941036224365,0.730833888053894,0.7337833642959595,0.0
2006-06-22,USD|CAD,1.1201000213623047,1.1201000213623047,1.128100037574768,1.1175999641418457,1.117799997329712,0.0
2006-06-23,CL=F,70.87000274658203,70.87000274658203,71.30000305175781,70.27999877929688,70.8499984741211,77733.0
2006-06-25,JPY|USD,0.00860437098890543,0.00860437098890543,0.008614006452262402,0.008580745197832584,0.008588851429522038,0.0
2006-06-25,GBP|USD,1.823486566543579,1.823486566543579,1.824784278869629,1.816893458366394,1.8196043968200684,0.0
2006-06-25,NZD|USD,0.6048508882522583,0.6048508882522583,0.6091989278793335,0.6032090783119202,0.6083095073699951,0.0
2006-06-25,USD|CHF,1.2421000003814697,1.2421000003814697,1.2489999532699585,1.2407000064849854,1.248900055885315,0.0
2006-06-25,AUD|USD,0.7329228520393372,0.7329228520393372,0.7335143089294434,0.7296074628829956,0.7313148975372314,0.0
2006-06-25,USD|CAD,1.1232999563217163,1.1232999563217163,1.124500036239624,1.1175999641418457,1.1217000484466553,0.0
2006-06-26,JPY|USD,0.008596973493695259,0.008596973493695259,0.008630361407995224,0.008570082485675812,0.00860437098890543,0.0
2006-06-26,GBP|USD,1.8208967447280884,1.8208967447280884,1.8263839483261108,1.8192071914672852,1.8235862255096436,0.0
2006-06-26,NZD|USD,0.6020832061767578,0.6020832061767578,0.6083835363388062,0.6019020080566406,0.6048508882522583,0.0
2006-06-26,USD|CHF,1.2441999912261963,1.2441999912261963,1.246999979019165,1.23989999294281,1.2418999671936035,0.0
2006-06-26,CL=F,71.80000305175781,71.80000305175781,71.9000015258789,70.4000015258789,70.68000030517578,95883.0
2006-06-26,AUD|USD,0.7317965626716614,0.7317965626716614,0.7352941036224365,0.731689453125,0.7329766154289246,0.0
2006-06-26,USD|CAD,1.1227999925613403,1.1227999925613403,1.1246000528335571,1.1191999912261963,1.1231000423431396,0.0
2006-06-27,JPY|USD,0.008591065183281898,0.008591065183281898,0.008616233244538307,0.008585164323449135,0.008597712963819504,0.0
2006-06-27,GBP|USD,1.8178843259811401,1.8178843259811401,1.8241850137710571,1.815112590789795,1.821095585823059,0.0
2006-06-27,NZD|USD,0.5955926179885864,0.5955926179885864,0.6029181480407715,0.5934013724327087,0.6020832061767578,0.0
2006-06-27,USD|CHF,1.2467000484466553,1.2467000484466553,1.2489999532699585,1.2421000003814697,1.2443000078201294,0.0
2006-06-27,CL=F,71.91999816894531,71.91999816894531,72.5,71.5999984741211,71.73999786376953,81239.0
2006-06-27,AUD|USD,0.7290754914283752,0.7290754914283752,0.7329766154289246,0.7276961207389832,0.7319036722183228,0.0
2006-06-27,USD|CAD,1.1232999563217163,1.1232999563217163,1.1261999607086182,1.1210500001907349,1.1225999593734741,0.0
2006-06-28,JPY|USD,0.008684325031936169,0.008684325031936169,0.008709284476935863,0.008575594052672386,0.008590326644480228,0.0
2006-06-28,GBP|USD,1.8282872438430786,1.8282872438430786,1.8296921253204346,1.8097909688949585,1.817983627319336,0.0
2006-06-28,NZD|USD,0.6048874855041504,0.6048874855041504,0.6070170998573303,0.5938947796821594,0.5956990718841553,0.0
2006-06-28,USD|CHF,1.2367000579833984,1.2367000579833984,1.2499500513076782,1.2359999418258667,1.2467000484466553,0.0
2006-06-28,CL=F,72.19000244140625,72.19000244140625,72.7699966430664,71.5999984741211,71.91000366210938,90122.0
2006-06-28,AUD|USD,0.7394262552261353,0.7394262552261353,0.7401924729347229,0.7276961207389832,0.7290223836898804,0.0
2006-06-28,USD|CAD,1.1093000173568726,1.1093000173568726,1.1237000226974487,1.1092000007629395,1.1232999563217163,0.0
2006-06-29,JPY|USD,0.008734387345612049,0.008734387345612049,0.008758101612329483,0.008681309409439564,0.008684325031936169,0.0
2006-06-29,GBP|USD,1.8490097522735596,1.8490097522735596,1.8497965335845947,1.827685832977295,1.828187108039856,0.0
2006-06-29,NZD|USD,0.6100164651870728,0.6100164651870728,0.6121074557304382,0.604485273361206,0.6048508882522583,0.0
2006-06-29,USD|CHF,1.223099946975708,1.223099946975708,1.2371000051498413,1.2222000360488892,1.236799955368042,0.0
2006-06-29,CL=F,73.5199966430664,73.5199966430664,73.55000305175781,72.1500015258789,72.19999694824219,81818.0
2006-06-29,AUD|USD,0.7427765130996704,0.7427765130996704,0.7452120184898376,0.738825261592865,0.7393168807029724,0.0
2006-06-29,USD|CAD,1.1146999597549438,1.1146999597549438,1.117799997329712,1.1080000400543213,1.1094000339508057,0.0
2006-06-30,CL=F,73.9800033569336,73.9800033569336,74.1500015258789,73.3499984741211,73.51000213623047,1314.0
2006-07-02,JPY|USD,0.00871459674090147,0.00871459674090147,0.008764241822063923,0.00870094820857048,0.00874890573322773,0.0
2006-07-02,GBP|USD,1.8424009084701538,1.8424009084701538,1.8488048315048218,1.8391144275665283,1.847609281539917,0.0
2006-07-02,NZD|USD,0.6069065928459167,0.6069065928459167,0.6112095713615417,0.6059136986732483,0.6083095073699951,0.0
2006-07-02,USD|CHF,1.2243000268936157,1.2243000268936157,1.2275999784469604,1.2217999696731567,1.2228000164031982,0.0
2006-07-02,AUD|USD,0.7427765130996704,0.7427765130996704,0.7459902763366699,0.7413997650146484,0.7431076765060425,0.0
2006-07-02,USD|CAD,1.1116000413894653,1.1116000413894653,1.118499994277954,1.1087000370025635,1.118499994277954,0.0
2006-07-03,JPY|USD,0.008688475005328655,0.008688475005328655,0.008742023259401321,0.00868357066065073,0.008715356700122356,0.0
2006-07-03,GBP|USD,1.8449844121932983,1.8449844121932983,1.847984790802002,1.8422991037368774,1.8425029516220093,0.0
2006-07-03,NZD|USD,0.6090134382247925,0.6090134382247925,0.6116956472396851,0.606796145439148,0.6070908308029175,0.0
2006-07-03,USD|CHF,1.2239999771118164,1.2239999771118164,1.226099967956543,1.2226999998092651,1.2244999408721924,0.0
2006-07-03,AUD|USD,0.7438262104988098,0.7438262104988098,0.7471049427986145,0.7425007820129395,0.7428869009017944,0.0
2006-07-03,USD|CAD,1.1087000370025635,1.1087000370025635,1.1124999523162842,1.105299949645996,1.111799955368042,0.0
2006-07-04,JPY|USD,0.0086527643725276,0.0086527643725276,0.00872600357979536,0.008637816645205021,0.008689607493579388,0.0
2006-07-04,GBP|USD,1.8357045650482178,1.8357045650482178,1.848633885383606,1.8332140445709229,1.8451887369155884,0.0
2006-07-04,NZD|USD,0.6045584082603455,0.6045584082603455,0.6121074557304382,0.6036460399627686,0.6090134382247925,0.0
2006-07-04,USD|CHF,1.2312999963760376,1.2312999963760376,1.2355999946594238,1.2204999923706055,1.2240999937057495,0.0
2006-07-04,AUD|USD,0.7418947815895081,0.7418947815895081,0.7473841309547424,0.7403020262718201,0.7441030144691467,0.0
2006-07-04,USD|CAD,1.1121000051498413,1.1121000051498413,1.1138999462127686,1.104200005531311,1.1083999872207642,0.0
2006-07-05,JPY|USD,0.008676036261022091,0.008676036261022091,0.008703219704329967,0.008645657449960709,0.0086527643725276,0.0
2006-07-05,GBP|USD,1.8374923467636108,1.8374923467636108,1.840197205543518,1.8341892957687378,1.8356033563613892,0.0
2006-07-05,NZD|USD,0.6048874855041504,0.6048874855041504,0.6065016984939575,0.6029545068740845,0.6046680212020874,0.0
2006-07-05,USD|CHF,1.228600025177002,1.228600025177002,1.2325999736785889,1.2273000478744507,1.2311999797821045,0.0
2006-07-05,CL=F,75.19000244140625,75.19000244140625,75.4000015258789,73.37999725341797,73.94999694824219,91574.0
2006-07-05,AUD|USD,0.745712161064148,0.745712161064148,0.7472166419029236,0.7411799430847168,0.7418947815895081,0.0
2006-07-05,USD|CAD,1.1124999523162842,1.1124999523162842,1.1151000261306763,1.108299970626831,1.1119999885559082,0.0
2006-07-06,JPY|USD,0.008775008842349052,0.008775008842349052,0.008785801939666271,0.008674531243741512,0.008676789700984955,0.0
2006-07-06,GBP|USD,1.8514060974121094,1.8514060974121094,1.8532932996749878,1.8358055353164673,1.8374923467636108,0.0
2006-07-06,NZD|USD,0.6112095713615417,0.6112095713615417,0.6119951009750366,0.6040471196174622,0.604814350605011,0.0
2006-07-06,USD|CHF,1.2237999439239502,1.2237999439239502,1.229599952697754,1.2192000150680542,1.228600025177002,0.0
2006-07-06,CL=F,75.13999938964844,75.13999938964844,75.3499984741211,74.30000305175781,75.19999694824219,92581.0
2006-07-06,AUD|USD,0.7519927620887756,0.7519927620887756,0.7528986930847168,0.745489776134491,0.7458789944648743,0.0
2006-07-06,USD|CAD,1.1114000082015991,1.1114000082015991,1.1145000457763672,1.1085000038146973,1.1126999855041504,0.0
2006-07-07,CL=F,74.08999633789062,74.08999633789062,75.77999877929688,73.8499984741211,75.0199966430664,102426.0
2006-07-09,JPY|USD,0.00874890573322773,0.00874890573322773,0.008814455941319466,0.00874814111739397,0.008771929889917374,0.0
2006-07-09,GBP|USD,1.8431141376495361,1.8431141376495361,1.8518861532211304,1.8374923467636108,1.8500019311904907,0.0
2006-07-09,NZD|USD,0.6112095713615417,0.6112095713615417,0.6156119108200073,0.6103888154029846,0.6109108924865723,0.0
2006-07-09,USD|CHF,1.229699969291687,1.229699969291687,1.232200026512146,1.222499966621399,1.2230000495910645,0.0
2006-07-09,AUD|USD,0.7473841309547424,0.7473841309547424,0.752785325050354,0.746324360370636,0.7514841556549072,0.0
2006-07-09,USD|CAD,1.1227999925613403,1.1227999925613403,1.1260000467300415,1.1129000186920166,1.11489999294281,0.0
2006-07-10,JPY|USD,0.00874890573322773,0.00874890573322773,0.00877808965742588,0.008726765401661396,0.008747375570237637,0.0
2006-07-10,GBP|USD,1.8450864553451538,1.8450864553451538,1.847199559211731,1.837694764137268,1.8427064418792725,0.0
2006-07-10,NZD|USD,0.6170173287391663,0.6170173287391663,0.6175889372825623,0.6105006337165833,0.6112843155860901,0.0
2006-07-10,USD|CHF,1.2263000011444092,1.2263000011444092,1.2325999736785889,1.2252000570297241,1.229599952697754,0.0
2006-07-10,CL=F,73.61000061035156,73.61000061035156,73.94999694824219,72.9000015258789,73.81999969482422,104857.0
2006-07-10,AUD|USD,0.7526719570159912,0.7526719570159912,0.7535226941108704,0.7469933032989502,0.7473283410072327,0.0
2006-07-10,USD|CAD,1.131600022315979,1.131600022315979,1.1341500282287598,1.1220999956130981,1.1229000091552734,0.0
2006-07-11,JPY|USD,0.008672274649143219,0.008672274649143219,0.008758868090808392,0.008642295375466347,0.008751203306019306,0.0
2006-07-11,GBP|USD,1.835098147392273,1.835098147392273,1.8477116823196411,1.8317031860351562,1.8449844121932983,0.0
2006-07-11,NZD|USD,0.619003415107727,0.619003415107727,0.6191950440406799,0.6140997409820557,0.6172077655792236,0.0
2006-07-11,USD|CHF,1.2328499555587769,1.2328499555587769,1.236799955368042,1.2252999544143677,1.2265000343322754,0.0
2006-07-11,CL=F,74.16000366210938,74.16000366210938,74.5999984741211,73.33999633789062,73.51000213623047,98074.0
2006-07-11,AUD|USD,0.752785325050354,0.752785325050354,0.7555723190307617,0.7514277100563049,0.7524454593658447,0.0
2006-07-11,USD|CAD,1.1330000162124634,1.1330000162124634,1.1394000053405762,1.1308000087738037,1.1318000555038452,0.0
2006-07-12,JPY|USD,0.0086700189858675,0.0086700189858675,0.008695651777088642,0.008658758364617825,0.008673026226460934,0.0
2006-07-12,GBP|USD,1.8444058895111084,1.8444058895111084,1.8461084365844727,1.833583950996399,1.83506441116333,0.0
2006-07-12,NZD|USD,0.6186970472335815,0.6186970472335815,0.6200012564659119,0.6164848208427429,0.619118332862854,0.0
2006-07-12,USD|CHF,1.228700041770935,1.228700041770935,1.2346999645233154,1.2275999784469604,1.2329000234603882,0.0
2006-07-12,CL=F,74.94999694824219,74.94999694824219,75.05000305175781,73.80000305175781,74.02999877929688,122018.0
2006-07-12,AUD|USD,0.7535794973373413,0.7535794973373413,0.7565441131591797,0.7518796920776367,0.7526719570159912,0.0
2006-07-12,USD|CAD,1.1313999891281128,1.1313999891281128,1.1342999935150146,1.1289000511169434,1.1330000162124634,0.0
2006-07-13,JPY|USD,0.00861474871635437,0.00861474871635437,0.008670770563185215,0.008592542260885239,0.0086700189858675,0.0
2006-07-13,GBP|USD,1.8365135192871094,1.8365135192871094,1.8446100950241089,1.8342901468276978,1.8444058895111084,0.0
2006-07-13,NZD|USD,0.6213109493255615,0.6213109493255615,0.6216972470283508,0.6154603958129883,0.6186970472335815,0.0
2006-07-13,USD|CHF,1.2360999584197998,1.2360999584197998,1.2375999689102173,1.2285000085830688,1.2285000085830688,0.0
2006-07-13,CL=F,76.69999694824219,76.69999694824219,76.8499984741211,74.91000366210938,74.9800033569336,144012.0
2006-07-13,AUD|USD,0.7544892430305481,0.7544892430305481,0.7547739148139954,0.748615026473999,0.7535226941108704,0.0
2006-07-13,USD|CAD,1.128600001335144,1.128600001335144,1.132599949836731,1.125499963760376,1.1311999559402466,0.0
2006-07-14,CL=F,77.02999877929688,77.02999877929688,78.4000015258789,76.66999816894531,76.66999816894531,122621.0
2006-07-16,JPY|USD,0.0085411686450243,0.0085411686450243,0.008610297925770283,0.008527693338692188,0.008602150715887547,0.0
2006-07-16,GBP|USD,1.8196043968200684,1.8196043968200684,1.8386070728302002,1.8184133768081665,1.8386070728302002,0.0
2006-07-16,NZD|USD,0.6211951971054077,0.6211951971054077,0.6227037310600281,0.6196171045303345,0.6223937273025513,0.0
2006-07-16,USD|CHF,1.2482000589370728,1.2482000589370728,1.2489999532699585,1.2335000038146973,1.2343000173568726,0.0
2006-07-16,AUD|USD,0.7478871941566467,0.7478871941566467,0.7536931037902832,0.7472166419029236,0.7535794973373413,0.0
